HO-0001,Massa,30.0,20.0,15,25,Vip,5
HO-0002,Massa,30.0,20.0,15,25,Normal,5
HO-0003,Massa,30.0,20.0,15,25,Normal,5
HO-0004,Massa,30.0,20.0,15,25,Vip,5
HO-0005,Massa,30.0,20.0,15,25,Vip,5
RO-0001,Massa,30.0,20.0,15,25,Ăn cơm trưa
RO-0002,Massa,30.0,20.0,15,25,Massage
RO-0003,Massa,30.0,20.0,15,25,Ăn sáng
RO-0004,Massa,30.0,20.0,15,25,Ăn cơm trưa
RO-0005,Massa,30.0,20.0,15,25,Ăn cơm trưa
RO-0006,Massa,30.0,20.0,15,25,Ăn cơm trưa
VL-0001,Massa,30.0,20.0,15,25,Vip,35.0,10
VL-0002,Massa,30.0,20.0,15,25,Normal,35.0,10
VL-0003,Massa,30.0,20.0,15,25,Normal,35.0,10
VL-0004,Massa,30.0,20.0,15,25,Vip,35.0,10
VL-0005,Massa,30.0,20.0,15,25,Vip,35.0,10
VL-0006,Massa,30.0,20.0,15,25,Vip,35.0,10
HO-0008,Taa,43.0,43.0,2,2 tháng,Normal,2
RO-0008,Tttt,233.0,42.0,2,4,tata
HO-0010,Taa,244.0,32.0,2,4 giờ,Vip,2
HO-0011,Taii,233.0,23.0,2,4 giờ,Vip,4
RO-0010,Taiii,1213.0,23.0,2,3,4
HO-0012,Taiii,45.0,45.0,2,4 năm,Vip,2
HO-0013,Taiii,35.0,45.0,2,3 năm,Vip,4
